Date,Open,High,Low,Close,Adj Close,Volume
1962-11-23,0.0,0.16377300024032593,0.16001200675964355,0.16261599957942963,0.04753381758928299,345600
1962-11-26,0.0,0.16724500060081482,0.16319400072097778,0.16666699945926666,0.04871794581413269,1252800
1962-11-27,0.0,0.16898100078105927,0.16782400012016296,0.16898100078105927,0.049394391477108,691200
1962-11-28,0.0,0.1753470003604889,0.1684029996395111,0.1741899996995926,0.05091699957847595,907200
1962-11-29,0.0,0.17476899921894073,0.171875,0.17361100018024445,0.05074775591492653,561600
1962-11-30,0.0,0.17361100018024445,0.171875,0.17361100018024445,0.05074775591492653,864000
1962-12-03,0.0,0.1730320006608963,0.1707179993391037,0.1707179993391037,0.049902111291885376,432000
1962-12-04,0.0,0.17245399951934814,0.1707179993391037,0.171875,0.050240322947502136,216000
1962-12-05,0.0,0.17447899281978607,0.171875,0.171875,0.050240322947502136,475200
1962-12-06,0.0,0.1730320006608963,0.17129600048065186,0.17245399951934814,0.05040954425930977,388800
1962-12-07,0.0,0.17476899921894073,0.171875,0.17476899921894073,0.05108625069260597,388800
1962-12-10,0.0,0.1753470003604889,0.17245399951934814,0.17245399951934814,0.05040954425930977,302400
1962-12-11,0.0,0.17129600048065186,0.17129600048065186,0.17129600048065186,0.050071053206920624,302400
1962-12-12,0.0,0.17361100018024445,0.17245399951934814,0.1730320006608963,0.05057849362492561,518400
1962-12-13,0.0,0.171875,0.17129600048065186,0.17129600048065186,0.050071053206920624,432000
1962-12-14,0.0,0.17361100018024445,0.17129600048065186,0.17361100018024445,0.05074775591492653,561600
1962-12-17,0.0,0.17361100018024445,0.17129600048065186,0.17129600048065186,0.050071053206920624,561600
1962-12-18,0.0,0.17129600048065186,0.1695600003004074,0.1707179993391037,0.049902111291885376,691200
1962-12-19,0.0,0.17361100018024445,0.1695600003004074,0.17361100018024445,0.05074775591492653,518400
1962-12-20,0.0,0.17332200706005096,0.171875,0.17332200706005096,0.05066327378153801,216000
1962-12-21,0.0,0.17361100018024445,0.17129600048065186,0.17129600048065186,0.050071053206920624,259200
1962-12-24,0.0,0.171875,0.17129600048065186,0.171875,0.050240322947502136,259200
1962-12-26,0.0,0.17361100018024445,0.171875,0.171875,0.050240322947502136,388800
1962-12-27,0.0,0.17332200706005096,0.171875,0.17245399951934814,0.05040954425930977,259200
1962-12-28,0.0,0.1730320006608963,0.17129600048065186,0.1730320006608963,0.05057849362492561,604800
1962-12-31,0.0,0.171875,0.1695600003004074,0.1695600003004074,0.04956360533833504,216000
1963-01-02,0.0,0.1730320006608963,0.17013899981975555,0.1730320006608963,0.05057849362492561,518400
1963-01-03,0.0,0.17245399951934814,0.1707179993391037,0.171875,0.050240322947502136,777600
1963-01-04,0.0,0.17766200006008148,0.17332200706005096,0.17766200006008148,0.05193186551332474,648000
1963-01-07,0.0,0.17939800024032593,0.17766200006008148,0.17939800024032593,0.052439313381910324,345600
1963-01-08,0.0,0.18055599927902222,0.17824099957942963,0.17824099957942963,0.05210111290216446,518400
1963-01-09,0.0,0.17939800024032593,0.17824099957942963,0.17824099957942963,0.05210111290216446,302400
1963-01-10,0.0,0.17824099957942963,0.17708300054073334,0.17708300054073334,0.051762644201517105,216000
1963-01-11,0.0,0.17824099957942963,0.17592599987983704,0.17824099957942963,0.05210111290216446,518400
1963-01-14,0.0,0.17939800024032593,0.17824099957942963,0.17824099957942963,0.05210111290216446,259200
1963-01-15,0.0,0.17824099957942963,0.17766200006008148,0.17766200006008148,0.05193186551332474,302400
1963-01-16,0.0,0.17910900712013245,0.17824099957942963,0.17824099957942963,0.05210111290216446,345600
1963-01-17,0.0,0.17939800024032593,0.17824099957942963,0.17824099957942963,0.05210111290216446,604800
1963-01-18,0.0,0.18113400042057037,0.17881900072097778,0.17939800024032593,0.052439313381910324,345600
1963-01-21,0.0,0.18113400042057037,0.17939800024032593,0.18113400042057037,0.052946787327528,388800
1963-01-22,0.0,0.18113400042057037,0.17997699975967407,0.18026599287986755,0.05269305780529976,561600
1963-01-23,0.0,0.18171299993991852,0.18055599927902222,0.18171299993991852,0.05311604589223862,432000
1963-01-24,0.0,0.18692100048065186,0.18171299993991852,0.18692100048065186,0.0546383336186409,1339200
1963-01-25,0.0,0.18952499330043793,0.18344900012016296,0.18344900012016296,0.053623441606760025,1339200
1963-01-28,0.0,0.18807899951934814,0.18460600078105927,0.1875,0.05480759218335152,691200
1963-01-29,0.0,0.1886570006608963,0.18692100048065186,0.1875,0.05480759218335152,432000
1963-01-30,0.0,0.18807899951934814,0.1875,0.1875,0.05480759218335152,86400
1963-01-31,0.0,0.18807899951934814,0.1863429993391037,0.18692100048065186,0.0546383336186409,388800
1963-02-01,0.0,0.18923600018024445,0.1875,0.18807899951934814,0.05497686192393303,604800
1963-02-04,0.0,0.18923600018024445,0.18923600018024445,0.18923600018024445,0.05531506985425949,86400
1963-02-05,0.0,0.1886570006608963,0.1875,0.1875,0.05480759218335152,216000
1963-02-06,0.0,0.1898149996995926,0.1886570006608963,0.1898149996995926,0.055484309792518616,518400
1963-02-07,0.0,0.19039399921894073,0.18923600018024445,0.1898149996995926,0.055484309792518616,259200
1963-02-08,0.0,0.18952499330043793,0.1886570006608963,0.18952499330043793,0.05539952218532562,259200
1963-02-11,0.0,0.18923600018024445,0.18923600018024445,0.18923600018024445,0.05531506985425949,43200
